cmsId,email,sName,gName,gender,age,major,depName,gpa,cgpa,year,residentialStatus,city,province
333861,abcd,Sadaf Hussain,Noman Hamza,Male,25,Computer Science,SEECS,2.61,3.82,2021,Hostellite,Lahore,Punjab
338473,abcd,Asma Hashmi,Nasir Awan,Male,19,Mechanical Engineering,SNS,2.57,3.92,2020,Hostellite,Islamabad,Punjab
333438,abcd,Sarwar Rehman,Hina Qureshi,Female,23,Mechanical Engineering,SNS,2.23,3.85,2020,Day Scholar,Lahore,Punjab
349154,abcd,Rafi Haque,Rabia Haque,Male,24,Software Engineering,SCME,2.22,2.19,2024,Hostellite,Islamabad,Islamabad Federal
372792,abcd,Salma Arif,Rizwan Alvi,Female,24,Mechanical Engineering,SADA,2.39,3.06,2023,Hostellite,Islamabad,Islamabad Federal
322951,abcd,Zain Ali,Tahira Farooqi,Male,18,Management Sciences,SADA,2.26,2.07,2025,Day Scholar,Faisalabad,Punjab
320070,abcd,Nadeem Baig,Tahira Malik,Female,22,Software Engineering,SMME,2.47,2.03,2021,Day Scholar,Faisalabad,Sindh
358904,abcd,Zia Hameed,Rashid Hussain,Male,20,Mechanical Engineering,SADA,3.07,2.66,2025,Hostellite,Lahore,Islamabad Federal
353250,abcd,Rameez Awan,Sami Ali,Female,24,Computer Science,SEECS,3.98,3.71,2020,Hostellite,Lahore,Sindh
344667,abcd,Tahir Zafar,Talha Kamal,Female,22,Chemical Engineering,S3H,3.36,3.12,2022,Hostellite,Islamabad,Sindh
356544,abcd,Zara Akhtar,Jamila Ali,Female,24,Management Sciences,SCME,3.87,2.6,2021,Day Scholar,Lahore,Islamabad Federal
337089,abcd,Fayyaz Tariq,Hina Qazi,Male,21,Electrical Engineering,SNS,2.65,3.96,2024,Hostellite,Karachi,Punjab
391855,abcd,Rafi Aslam,Imran Hakeem,Female,24,Software Engineering,SCME,2.68,3.14,2024,Day Scholar,Islamabad,Islamabad Federal
360507,abcd,Sajid Zafar,Salma Khanzada,Male,22,Electrical Engineering,SEECS,2.63,3.94,2023,Day Scholar,Islamabad,Islamabad Federal
390239,abcd,Aaliyah Nawaz,Aamir Khattak,Female,21,Mechanical Engineering,SMME,3.01,2.39,2021,Hostellite,Faisalabad,Punjab
330674,abcd,Khalil Khan,Malik Mansoor,Male,20,Software Engineering,S3H,2.49,3.69,2022,Hostellite,Lahore,Sindh
363800,abcd,Nasir Baig,Karim Shah,Male,19,Electrical Engineering,SCME,2.91,3.71,2022,Hostellite,Karachi,Punjab
331057,abcd,Jamila Haque,Sadaf Rasheed,Female,19,Computer Science,SEECS,2.91,2.35,2020,Hostellite,Faisalabad,Punjab
362156,abcd,Saeed Abbas,Marwa Raza,Male,20,Computer Science,NBS,3.81,3.0,2021,Hostellite,Karachi,Islamabad Federal
372839,abcd,Nafisa Khattak,Rizwan Noor,Female,19,Electrical Engineering,NBS,3.62,3.72,2021,Day Scholar,Rawalpindi,Sindh
342631,abcd,Muna Iqbal,Farah Khawaja,Male,24,Mechanical Engineering,SEECS,3.06,3.27,2021,Hostellite,Rawalpindi,Sindh
361999,abcd,Nour Zakariya,Saima Mansoor,Female,18,Software Engineering,SMME,2.28,2.01,2022,Day Scholar,Karachi,Islamabad Federal
344935,abcd,Farah Zafar,Nabeela Hadi,Female,20,Chemical Engineering,SMME,3.66,3.05,2020,Hostellite,Karachi,Punjab
323783,abcd,Asma Arshad,Rabia Mirza,Male,19,Mechanical Engineering,SNS,3.63,3.06,2023,Day Scholar,Karachi,Punjab
343786,abcd,Mahir Akhtar,Aaliyah Hassan,Male,21,Law,NBS,3.0,2.52,2022,Day Scholar,Faisalabad,Islamabad Federal
332877,abcd,Amina Ashraf,Tariq Warsi,Male,23,Management Sciences,SEECS,3.31,2.2,2022,Hostellite,Karachi,Punjab
330013,abcd,Ayesha Rasheed,Aamir Rasheed,Male,23,Chemical Engineering,SEECS,2.95,2.2,2020,Hostellite,Rawalpindi,Punjab
394785,abcd,Fariha Malik,Ali Mahmood,Male,24,Electrical Engineering,SMME,3.33,2.09,2021,Hostellite,Rawalpindi,Punjab
377453,abcd,Sadaf Siddiqi,Javed Rahman,Female,21,Law,SNS,2.94,2.52,2024,Hostellite,Karachi,Punjab
346973,abcd,Muhammad Rafiq,Hamza Hamid,Female,20,Law,SCME,2.66,2.24,2022,Day Scholar,Islamabad,Islamabad Federal
377422,abcd,Javed Mirza,Aziza Hussaini,Female,25,Software Engineering,SMME,3.72,3.04,2024,Day Scholar,Rawalpindi,Sindh
351971,abcd,Salma Awan,Samira Zafar,Male,20,Chemical Engineering,SCME,4.0,3.22,2021,Day Scholar,Lahore,Punjab
384034,abcd,Rauf Shah,Yasir Hassan,Female,20,Computer Science,SADA,2.15,3.24,2023,Day Scholar,Karachi,Sindh
391671,abcd,Tariq Sultan,Ismail Iqbal,Male,23,Management Sciences,SNS,2.03,2.06,2020,Day Scholar,Lahore,Sindh
332147,abcd,Asad Nadeem,Rauf Aslam,Male,19,Mechanical Engineering,SADA,3.69,2.76,2024,Day Scholar,Lahore,Islamabad Federal
359743,abcd,Amina Zafar,Tahir Hameed,Male,18,Mechanical Engineering,SEECS,3.71,3.77,2024,Hostellite,Faisalabad,Islamabad Federal
331734,abcd,Noman Hassan,Rashid Hassan,Male,21,Software Engineering,SNS,2.21,3.79,2021,Hostellite,Rawalpindi,Punjab
355594,abcd,Iqbal Baig,Nasir Rasheed,Male,21,Software Engineering,SNS,2.19,2.89,2023,Day Scholar,Karachi,Islamabad Federal
361718,abcd,Tahira Khawaja,Rauf Warsi,Female,18,Management Sciences,SCME,3.96,2.91,2022,Hostellite,Islamabad,Punjab
376531,abcd,Sana Haque,Layla Siddiqui,Female,22,Mechanical Engineering,SCME,2.69,2.86,2024,Day Scholar,Karachi,Islamabad Federal
394567,abcd,Sana Farooqi,Asma Mahmood,Male,22,Electrical Engineering,SCME,2.91,2.52,2023,Hostellite,Faisalabad,Islamabad Federal
344206,abcd,Aaliyah Khanzada,Salma Rasheed,Male,24,Management Sciences,SNS,2.95,2.72,2025,Hostellite,Rawalpindi,Sindh
348117,abcd,Bilal Hussaini,Zahra Farooqi,Female,20,Chemical Engineering,NBS,2.92,3.97,2025,Hostellite,Islamabad,Islamabad Federal
350700,abcd,Nabeela Khattak,Kamran Zahid,Male,19,Computer Science,NBS,2.16,3.73,2025,Day Scholar,Faisalabad,Punjab
344506,abcd,Naim Yusuf,Rashid Rehman,Male,24,Software Engineering,NBS,2.12,2.39,2024,Day Scholar,Lahore,Punjab
384755,abcd,Muna Haque,Sarina Haider,Male,22,Mechanical Engineering,SADA,3.87,3.05,2020,Day Scholar,Faisalabad,Islamabad Federal
383841,abcd,Bilal Hakim,Rahim Awan,Female,19,Computer Science,NBS,2.95,3.77,2023,Day Scholar,Karachi,Punjab
355590,abcd,Mansoor Javed,Amina Zafar,Male,24,Law,SNS,2.12,2.02,2020,Hostellite,Lahore,Islamabad Federal
340483,abcd,Junaid Rafiq,Zahid Hameed,Male,24,Law,SADA,3.76,3.17,2024,Hostellite,Rawalpindi,Islamabad Federal
323629,abcd,Naseem Hameed,Aaliyah Aslam,Female,21,Chemical Engineering,SEECS,3.78,3.24,2021,Day Scholar,Faisalabad,Islamabad Federal
325344,abcd,Asad Ali,Rafi Baig,Female,25,Chemical Engineering,SEECS,2.7,2.09,2024,Day Scholar,Karachi,Islamabad Federal
398046,abcd,Fatima Zaman,Sarina Haque,Female,23,Management Sciences,SMME,2.6,3.57,2020,Hostellite,Rawalpindi,Islamabad Federal
337053,abcd,Shazia Kamal,Hina Rizvi,Male,24,Chemical Engineering,SNS,3.77,3.86,2024,Day Scholar,Islamabad,Islamabad Federal
371677,abcd,Amina Aslam,Muna Hussain,Female,24,Chemical Engineering,SNS,2.37,3.35,2022,Day Scholar,Karachi,Punjab
385774,abcd,Aisha Rasheed,Rashid Khawaja,Female,20,Mechanical Engineering,SCME,3.08,2.93,2023,Day Scholar,Faisalabad,Sindh
330726,abcd,Nour Alvi,Aziza Anwar,Female,20,Electrical Engineering,SMME,3.03,2.95,2025,Hostellite,Faisalabad,Islamabad Federal
325403,abcd,Samiyah Khattak,Farida Zaman,Female,22,Chemical Engineering,SCME,2.39,2.14,2025,Day Scholar,Karachi,Islamabad Federal
378762,abcd,Shireen Rafiq,Hina Malik,Male,20,Law,SEECS,3.11,2.02,2022,Day Scholar,Faisalabad,Islamabad Federal
319925,abcd,Amina Rashid,Bilal Khawaja,Female,25,Computer Science,S3H,2.91,3.76,2024,Hostellite,Faisalabad,Islamabad Federal
386999,abcd,Zubair Rehman,Tahir Anwar,Male,19,Software Engineering,SEECS,3.07,3.28,2022,Day Scholar,Karachi,Islamabad Federal
394965,abcd,Zahra Sarfraz,Ayesha Nadeem,Female,20,Mechanical Engineering,SCME,3.21,3.91,2021,Hostellite,Rawalpindi,Islamabad Federal
337045,abcd,Hamza Zafar,Junaid Aslam,Female,20,Electrical Engineering,SMME,2.05,3.62,2020,Day Scholar,Karachi,Sindh
385125,abcd,Junaid Nawaz,Zain Jamil,Male,18,Management Sciences,SMME,3.23,2.97,2022,Hostellite,Faisalabad,Sindh
373535,abcd,Salma Sultan,Hina Khattak,Male,19,Computer Science,SCME,2.56,3.39,2021,Day Scholar,Islamabad,Punjab
363045,abcd,Farid Iqbal,Saeed Khattak,Male,24,Management Sciences,SADA,2.79,3.55,2025,Hostellite,Rawalpindi,Islamabad Federal
364472,abcd,Mahir Ali,Amina Rahman,Female,25,Law,SCME,3.48,2.92,2024,Day Scholar,Rawalpindi,Sindh
352788,abcd,Sana Mirza,Saida Hashmi,Female,25,Electrical Engineering,NBS,2.88,2.51,2021,Day Scholar,Islamabad,Punjab
336599,abcd,Safiyyah Mirza,Shabnam Nadeem,Female,18,Electrical Engineering,SMME,3.59,2.73,2025,Hostellite,Karachi,Punjab
334234,abcd,Naeema Hashmi,Naim Rizvi,Male,18,Law,SADA,4.0,3.85,2025,Hostellite,Karachi,Islamabad Federal
342315,abcd,Asad Rizvi,Jamil Sultan,Female,23,Electrical Engineering,SNS,2.83,2.8,2020,Day Scholar,Faisalabad,Punjab
351310,abcd,Tariq Siddiqui,Nashit Alvi,Female,20,Electrical Engineering,S3H,3.86,2.89,2022,Hostellite,Lahore,Islamabad Federal
338275,abcd,Rafi Choudhury,Mustafa Khawaja,Female,25,Management Sciences,SADA,2.12,2.33,2021,Day Scholar,Lahore,Sindh
381569,abcd,Nashit Aslam,Naim Anwar,Male,25,Chemical Engineering,S3H,2.21,3.5,2024,Day Scholar,Lahore,Punjab
372731,abcd,Farid Khan,Khalid Rahman,Male,25,Computer Science,SADA,2.99,2.28,2023,Day Scholar,Karachi,Islamabad Federal
351363,abcd,Zain Rizvi,Fatima Mirza,Male,19,Computer Science,S3H,3.51,3.3,2022,Hostellite,Islamabad,Islamabad Federal
333996,abcd,Sana Rahman,Farid Jilani,Male,18,Software Engineering,S3H,2.91,3.88,2022,Day Scholar,Rawalpindi,Sindh
391961,abcd,Fayyaz Kamal,Hassan Aslam,Female,22,Electrical Engineering,S3H,3.25,3.06,2020,Day Scholar,Karachi,Sindh
337446,abcd,Rashid Mansoor,Asad Farooqi,Female,19,Computer Science,SADA,2.14,3.22,2024,Hostellite,Lahore,Islamabad Federal
350151,abcd,Irfan Baig,Hina Siddiqui,Male,21,Computer Science,SCME,2.79,3.76,2025,Day Scholar,Karachi,Sindh
382058,abcd,Naseem Noor,Nabeela Anwar,Female,19,Computer Science,SEECS,3.7,2.64,2023,Hostellite,Faisalabad,Islamabad Federal
363765,abcd,Karim Ahmed,Tariq Rahman,Male,24,Computer Science,SEECS,3.43,3.0,2025,Hostellite,Lahore,Sindh
387000,abcd,Karim Zafar,Tahir Khawaja,Male,21,Electrical Engineering,SNS,3.18,2.05,2021,Hostellite,Rawalpindi,Punjab
359964,abcd,Kamran Siddiqi,Shafiq Siddiqi,Male,22,Chemical Engineering,SNS,3.8,2.51,2021,Day Scholar,Lahore,Islamabad Federal
340960,abcd,Mansoor Malik,Aamir Hussain,Male,24,Law,S3H,2.1,3.16,2021,Hostellite,Islamabad,Islamabad Federal
365620,abcd,Fariha Qureshi,Suhail Nadeem,Male,25,Mechanical Engineering,SADA,2.58,3.65,2022,Hostellite,Islamabad,Sindh
398463,abcd,Nadia Qazi,Irfan Noor,Male,19,Mechanical Engineering,SADA,3.97,3.41,2021,Day Scholar,Karachi,Punjab
350101,abcd,Rabab Sultan,Shafiq Rehman,Female,25,Computer Science,SMME,2.64,3.06,2024,Hostellite,Rawalpindi,Islamabad Federal
379196,abcd,Naeema Hadi,Nafisa Sultan,Female,24,Law,SNS,2.48,2.79,2020,Hostellite,Islamabad,Punjab
319864,abcd,Sumaya Rahman,Hussein Rahman,Female,24,Management Sciences,SMME,3.72,2.74,2023,Day Scholar,Islamabad,Islamabad Federal
389465,abcd,Nasir Malik,Ismail Sultan,Male,23,Chemical Engineering,S3H,3.37,3.41,2025,Day Scholar,Karachi,Islamabad Federal
321401,abcd,Hamid Talib,Aisha Hassan,Female,18,Law,NBS,2.33,2.72,2024,Day Scholar,Karachi,Punjab
382234,abcd,Zain Khan,Amina Hakeem,Female,19,Software Engineering,SADA,3.07,2.82,2021,Day Scholar,Faisalabad,Punjab
369225,abcd,Ismail Mirza,Bilal Noor,Male,23,Law,NBS,3.58,2.79,2024,Hostellite,Karachi,Islamabad Federal
365343,abcd,Zia Jamil,Suhail Qadir,Female,25,Computer Science,SMME,3.66,2.44,2024,Day Scholar,Karachi,Islamabad Federal
328306,abcd,Mahir Rashid,Rashid Hashmi,Male,20,Electrical Engineering,S3H,2.13,3.05,2024,Day Scholar,Islamabad,Punjab
389825,abcd,Ayesha Farooqi,Rahat Aziz,Female,18,Chemical Engineering,SMME,3.96,3.15,2023,Day Scholar,Lahore,Punjab
327215,abcd,Fayyaz Malik,Hussein Aslam,Female,22,Computer Science,SNS,2.96,2.09,2025,Day Scholar,Karachi,Islamabad Federal
329162,abcd,Mustafa Haque,Zaki Mirza,Female,20,Mechanical Engineering,SNS,2.67,3.11,2022,Day Scholar,Rawalpindi,Sindh
364944,abcd,Safia Talib,Sami Nadeem,Male,18,Software Engineering,S3H,2.78,3.71,2025,Hostellite,Karachi,Punjab
334107,abcd,Zahid Rahman,Rashid Azam,Male,23,Law,SNS,3.75,2.41,2025,Day Scholar,Islamabad,Sindh
365492,abcd,Farah Rasheed,Asma Jamil,Female,25,Management Sciences,SEECS,3.25,2.61,2021,Day Scholar,Lahore,Islamabad Federal
368121,abcd,Abdullah Saeed,Kareem Kamal,Male,19,Electrical Engineering,NBS,2.52,3.77,2024,Day Scholar,Faisalabad,Sindh
357144,abcd,Rabab Sultan,Rauf Akhtar,Female,21,Law,SADA,3.61,3.5,2021,Day Scholar,Faisalabad,Islamabad Federal
361477,abcd,Javed Hadi,Naeema Mahmood,Male,22,Chemical Engineering,SADA,2.43,2.25,2023,Hostellite,Karachi,Punjab
373222,abcd,Hina Nadeem,Fayyaz Qureshi,Female,20,Electrical Engineering,SNS,3.87,2.9,2020,Hostellite,Rawalpindi,Islamabad Federal
335637,abcd,Fariha Hameed,Zaki Iqbal,Male,25,Software Engineering,SEECS,2.66,2.81,2021,Hostellite,Lahore,Punjab
349242,abcd,Rashid Rafiq,Rafi Aslam,Female,21,Chemical Engineering,NBS,3.99,2.03,2025,Day Scholar,Faisalabad,Punjab
384984,abcd,Saima Talib,Leila Malik,Male,24,Chemical Engineering,SADA,3.5,2.58,2025,Hostellite,Karachi,Punjab
345742,abcd,Khalil Rizvi,Karim Haque,Female,25,Chemical Engineering,SMME,3.13,3.62,2024,Hostellite,Rawalpindi,Punjab
321318,abcd,Hussein Malik,Sarwar Rashid,Female,23,Management Sciences,NBS,2.58,2.18,2021,Day Scholar,Islamabad,Punjab
379236,abcd,Raza Azam,Saeed Hassan,Male,18,Electrical Engineering,SMME,3.52,2.82,2024,Hostellite,Karachi,Islamabad Federal
367174,abcd,Zia Rashid,Zara Zaman,Male,22,Management Sciences,SCME,3.37,3.1,2020,Day Scholar,Rawalpindi,Sindh
361671,abcd,Jawad Farooqi,Huma Malik,Male,24,Management Sciences,NBS,2.55,2.72,2022,Day Scholar,Rawalpindi,Punjab
350527,abcd,Samiyah Malik,Azra Khan,Male,22,Computer Science,SEECS,3.35,2.35,2020,Hostellite,Faisalabad,Sindh
348255,abcd,Zubair Rafiq,Huma Zafar,Female,22,Chemical Engineering,SNS,3.39,3.81,2023,Hostellite,Islamabad,Sindh
320690,abcd,Layla Rizvi,Yusuf Hussain,Male,24,Chemical Engineering,SMME,3.1,3.54,2024,Hostellite,Lahore,Sindh
357262,abcd,Zara Jamil,Tahira Qazi,Male,21,Mechanical Engineering,SCME,3.18,3.82,2021,Day Scholar,Islamabad,Islamabad Federal
397730,abcd,Yusuf Arif,Shireen Khawaja,Female,25,Management Sciences,SCME,2.92,2.5,2024,Day Scholar,Lahore,Islamabad Federal
332716,abcd,Samina Hassan,Shabnam Hamza,Female,19,Management Sciences,SCME,3.27,3.45,2022,Day Scholar,Faisalabad,Punjab
342976,abcd,Aisha Hassan,Mansoor Shahzad,Female,18,Electrical Engineering,SCME,3.85,2.95,2023,Hostellite,Faisalabad,Sindh
381306,abcd,Raza Ashraf,Farida Noor,Male,21,Chemical Engineering,SCME,3.2,3.46,2025,Day Scholar,Rawalpindi,Sindh
350477,abcd,Yusuf Mansoor,Ghazala Haider,Female,25,Electrical Engineering,NBS,3.9,2.98,2023,Day Scholar,Karachi,Punjab
333581,abcd,Fayyaz Hashmi,Rafi Haque,Male,25,Computer Science,SNS,3.56,2.43,2025,Hostellite,Islamabad,Punjab
373133,abcd,Zaida Rashid,Tariq Ahmed,Male,25,Management Sciences,SEECS,3.38,2.71,2022,Day Scholar,Islamabad,Punjab
362230,abcd,Salma Hashmi,Omar Hassan,Male,23,Management Sciences,SNS,3.44,3.45,2024,Day Scholar,Lahore,Sindh
355057,abcd,Tariq Hamza,Fatima Arif,Female,21,Software Engineering,S3H,2.35,2.64,2022,Day Scholar,Islamabad,Sindh
328011,abcd,Javed Rehman,Safia Alvi,Male,18,Mechanical Engineering,SADA,3.57,3.86,2025,Day Scholar,Rawalpindi,Punjab
375677,abcd,Zainab Nadeem,Naseem Raza,Male,25,Mechanical Engineering,SCME,3.98,2.99,2020,Hostellite,Lahore,Sindh
390843,abcd,Nour Rasheed,Hakim Qureshi,Female,20,Chemical Engineering,NBS,3.91,2.26,2024,Day Scholar,Lahore,Punjab
374338,abcd,Rashid Sultan,Omar Nawaz,Male,19,Mechanical Engineering,SMME,3.29,2.65,2024,Day Scholar,Rawalpindi,Sindh
326886,abcd,Samira Noor,Zubair Abbas,Male,18,Chemical Engineering,SEECS,3.53,2.76,2025,Day Scholar,Karachi,Islamabad Federal
394702,abcd,Naeema Jamil,Tariq Tariq,Male,24,Mechanical Engineering,SNS,2.36,3.13,2024,Hostellite,Rawalpindi,Punjab
357056,abcd,Suhail Malik,Ameen Hameed,Female,19,Management Sciences,SNS,2.39,3.99,2023,Day Scholar,Islamabad,Sindh
366928,abcd,Farah Begum,Yasir Noor,Male,24,Management Sciences,S3H,3.17,2.07,2025,Day Scholar,Karachi,Punjab
391489,abcd,Samina Zafar,Asad Mahmood,Male,20,Electrical Engineering,SEECS,3.97,3.44,2020,Day Scholar,Islamabad,Sindh
359415,abcd,Amina Khan,Tahira Jilani,Male,22,Management Sciences,SCME,2.25,2.47,2020,Day Scholar,Rawalpindi,Islamabad Federal
342158,abcd,Rauf Nadeem,Rabab Sarfraz,Female,21,Chemical Engineering,SADA,3.86,2.97,2022,Day Scholar,Faisalabad,Sindh
333190,abcd,Jamil Shahzad,Kareem Saeed,Male,24,Computer Science,SCME,2.15,2.16,2022,Hostellite,Rawalpindi,Sindh
383635,abcd,Junaid Haque,Jamil Jamil,Female,22,Law,NBS,3.46,3.96,2025,Day Scholar,Karachi,Punjab
349718,abcd,Mansoor Hakim,Hina Jilani,Male,22,Chemical Engineering,SCME,2.61,2.63,2025,Day Scholar,Faisalabad,Punjab
336168,abcd,Nadia Rafiq,Sadia Malik,Male,20,Law,NBS,2.89,2.94,2025,Hostellite,Rawalpindi,Islamabad Federal
372017,abcd,Mansoor Rehman,Hassan Aslam,Male,21,Software Engineering,SNS,3.93,3.62,2024,Hostellite,Lahore,Islamabad Federal
378637,abcd,Sarwar Yusufzai,Hussein Yusuf,Female,20,Electrical Engineering,SMME,3.76,3.62,2024,Hostellite,Karachi,Islamabad Federal
333207,abcd,Safiyyah Zahid,Tahir Rasheed,Female,21,Software Engineering,SNS,3.09,3.72,2024,Hostellite,Karachi,Punjab
325739,abcd,Nida Choudhury,Farid Khanzada,Female,19,Law,S3H,2.07,2.96,2023,Hostellite,Karachi,Islamabad Federal
363949,abcd,Samira Mahmood,Muna Baig,Female,22,Law,S3H,3.1,3.91,2025,Hostellite,Faisalabad,Sindh
392815,abcd,Sabeen Anwar,Zahra Rafiq,Male,22,Electrical Engineering,SEECS,3.93,3.49,2024,Hostellite,Islamabad,Islamabad Federal
322154,abcd,Sarwar Rasheed,Rukhsar Malik,Female,25,Mechanical Engineering,NBS,2.28,3.72,2024,Day Scholar,Rawalpindi,Sindh
343789,abcd,Shafiq Yusufzai,Ameen Ashraf,Male,23,Software Engineering,NBS,2.57,3.98,2022,Day Scholar,Lahore,Punjab
384566,abcd,Tariq Aslam,Jalal Hashmi,Female,23,Electrical Engineering,S3H,3.06,2.49,2020,Hostellite,Faisalabad,Punjab
381296,abcd,Farah Akhtar,Rameez Hadi,Female,19,Computer Science,NBS,3.33,2.74,2023,Hostellite,Islamabad,Islamabad Federal
393732,abcd,Yasir Aslam,Rahim Mirza,Female,25,Software Engineering,NBS,2.54,2.06,2024,Hostellite,Rawalpindi,Sindh
357029,abcd,Faisal Hadi,Naseem Hameed,Male,25,Management Sciences,S3H,3.67,3.8,2021,Day Scholar,Rawalpindi,Punjab
331999,abcd,Samiyah Hamid,Waleed Yusuf,Male,19,Law,SCME,2.82,2.01,2022,Day Scholar,Faisalabad,Islamabad Federal
322338,abcd,Hassan Kamal,Sarina Shahzad,Male,24,Electrical Engineering,SNS,3.19,3.48,2021,Hostellite,Karachi,Sindh
340365,abcd,Karim Warsi,Nashit Baig,Male,21,Computer Science,S3H,2.24,3.86,2021,Day Scholar,Islamabad,Punjab
336353,abcd,Rabia Zahid,Hina Mustafa,Female,22,Computer Science,NBS,3.25,3.1,2023,Day Scholar,Karachi,Sindh
334189,abcd,Junaid Zafar,Shireen Anwar,Male,24,Chemical Engineering,SEECS,2.49,2.52,2021,Day Scholar,Faisalabad,Punjab
368499,abcd,Ayesha Baig,Hakim Hussain,Female,25,Law,SADA,2.87,2.38,2023,Day Scholar,Karachi,Islamabad Federal
389143,abcd,Faisal Hakeem,Ibrahim Zakariya,Male,23,Chemical Engineering,S3H,2.57,2.91,2022,Hostellite,Islamabad,Islamabad Federal
335193,abcd,Farah Ali,Naim Hadi,Female,22,Electrical Engineering,NBS,2.43,2.76,2023,Day Scholar,Karachi,Punjab
372157,abcd,Tariq Akhtar,Ahmed Hameed,Male,25,Law,SNS,2.3,2.31,2022,Hostellite,Rawalpindi,Sindh
362541,abcd,Naseem Rahman,Karim Hashmi,Male,25,Computer Science,NBS,3.6,3.57,2023,Hostellite,Karachi,Sindh
380555,abcd,Kareem Hadi,Rahim Zahid,Female,22,Management Sciences,SEECS,3.24,2.33,2020,Hostellite,Karachi,Islamabad Federal
353771,abcd,Nashit Hadi,Rafi Shafi,Female,24,Software Engineering,SEECS,3.02,3.88,2024,Hostellite,Islamabad,Punjab
347848,abcd,Nadeem Yusufzai,Rukhsar Khattak,Male,23,Chemical Engineering,SCME,2.28,3.29,2022,Hostellite,Faisalabad,Sindh
348309,abcd,Nabeela Anwar,Aziza Qadir,Male,18,Computer Science,SCME,2.27,3.43,2021,Day Scholar,Rawalpindi,Sindh
337917,abcd,Tahir Rehman,Layla Mustafa,Female,20,Electrical Engineering,SNS,3.72,2.35,2021,Day Scholar,Karachi,Sindh
381474,abcd,Hina Sultan,Asma Nadeem,Male,25,Software Engineering,SMME,3.76,3.7,2022,Day Scholar,Rawalpindi,Sindh
343506,abcd,Mustafa Rehman,Mujtaba Zakariya,Female,23,Mechanical Engineering,SADA,2.87,2.58,2024,Day Scholar,Lahore,Islamabad Federal
362001,abcd,Sana Malik,Shabnam Ahmed,Female,23,Electrical Engineering,SMME,3.93,2.6,2025,Day Scholar,Karachi,Sindh
359861,abcd,Jamila Shah,Hassan Ahmed,Male,18,Computer Science,NBS,2.67,3.93,2020,Day Scholar,Lahore,Sindh
362347,abcd,Yusuf Zafar,Aamir Hussain,Male,25,Law,S3H,3.27,3.43,2022,Day Scholar,Lahore,Punjab
388261,abcd,Zaida Hameed,Amina Khan,Female,19,Mechanical Engineering,S3H,3.41,2.46,2023,Hostellite,Faisalabad,Sindh
331839,abcd,Karim Anwar,Iqbal Rashid,Female,18,Electrical Engineering,SADA,3.64,2.4,2022,Day Scholar,Faisalabad,Punjab
366538,abcd,Rafi Khan,Raza Khan,Female,25,Mechanical Engineering,SNS,3.09,3.81,2025,Hostellite,Islamabad,Islamabad Federal
369773,abcd,Sana Haque,Ahmed Khan,Female,24,Chemical Engineering,SEECS,2.52,2.35,2024,Hostellite,Karachi,Sindh
337434,abcd,Zainab Aslam,Samira Javed,Male,19,Software Engineering,SADA,2.58,2.36,2021,Hostellite,Lahore,Islamabad Federal
398355,abcd,Nadira Saleh,Naeema Zafar,Male,25,Management Sciences,SCME,3.96,2.36,2024,Hostellite,Islamabad,Punjab
351028,abcd,Zainab Qadir,Tariq Khattak,Male,21,Chemical Engineering,SADA,2.76,2.4,2024,Day Scholar,Faisalabad,Islamabad Federal
348532,abcd,Nabeela Zafar,Safia Rafiq,Female,22,Mechanical Engineering,SEECS,3.53,2.62,2021,Day Scholar,Rawalpindi,Punjab
390477,abcd,Farid Nadeem,Farid Hamza,Female,18,Chemical Engineering,SCME,3.26,2.66,2024,Day Scholar,Lahore,Punjab
340077,abcd,Leila Mirza,Zara Raza,Female,21,Electrical Engineering,SADA,3.16,3.3,2021,Hostellite,Faisalabad,Islamabad Federal
383495,abcd,Nida Khan,Iqbal Haque,Male,21,Chemical Engineering,NBS,3.28,2.07,2023,Hostellite,Rawalpindi,Punjab
363111,abcd,Amina Tariq,Hina Zaman,Male,21,Law,SNS,2.88,2.03,2020,Day Scholar,Rawalpindi,Islamabad Federal
321876,abcd,Junaid Khanzada,Safia Qadir,Female,21,Chemical Engineering,NBS,3.49,2.54,2023,Day Scholar,Faisalabad,Punjab
376023,abcd,Amir Sarfraz,Yasir Rasheed,Male,21,Computer Science,SMME,4.0,2.1,2022,Day Scholar,Lahore,Islamabad Federal
364886,abcd,Zubair Javed,Asma Rafiq,Male,19,Software Engineering,NBS,2.18,3.74,2022,Hostellite,Faisalabad,Sindh
357859,abcd,Tahira Tariq,Hussein Mansoor,Female,22,Electrical Engineering,SEECS,3.77,3.58,2025,Day Scholar,Lahore,Islamabad Federal
361359,abcd,Hassan Baig,Javed Rehman,Male,22,Chemical Engineering,SNS,3.81,2.36,2022,Day Scholar,Rawalpindi,Punjab
323135,abcd,Zahra Qureshi,Faisal Haider,Male,18,Mechanical Engineering,SMME,3.11,2.01,2021,Day Scholar,Islamabad,Sindh
321561,abcd,Muhammad Begum,Zaki Hadi,Male,25,Computer Science,S3H,3.61,2.17,2023,Day Scholar,Islamabad,Punjab
364252,abcd,Yusuf Saleh,Zainab Warsi,Female,18,Chemical Engineering,S3H,3.99,3.9,2021,Hostellite,Lahore,Sindh
386997,abcd,Zia Raza,Faisal Abbas,Female,21,Software Engineering,SCME,3.08,3.9,2025,Hostellite,Faisalabad,Islamabad Federal
